"pair_id","trial_type","n_ratings","lmer_pred_all_data","Bayes_pred_all_data","Bayes_error_all_data","Bayes_Q2.5_all_data","Bayes_Q97.5_all_data","Bayes_pred_3plus_ratings"
"331_714","midi_to_audio",1,4.06059168330021,4.06633687967632,1.52098396357704,1.035889260012,7.03427900197892,NA
"332_379","midi_to_midi",3,3.98322471134726,3.97338863638803,1.17490939855109,1.64354043942821,6.25941945349834,3.97091707337088
"334_350","midi_to_audio",1,3.55312861197335,3.55559717474387,1.50635389503863,0.610197911553416,6.53992529500929,NA
"336_1812","midi_to_audio",1,5.14017540433615,5.15542315750307,1.51608977141664,2.1741565192689,8.13260063601848,NA
"337_338","midi_to_audio",2,5.63353529175975,5.63675090682561,1.30671661590778,3.08069091428187,8.22993112217667,NA
"34_648","midi_to_midi",1,3.3343259084564,3.33422893868592,1.5188776635505,0.363756955350976,6.36146785987982,NA
"340_341","midi_to_midi",1,5.89810590613253,5.90472904847395,1.52163625110689,2.92628459765403,8.93597036897379,NA
"342_434","midi_to_audio",2,3.27918772880054,3.26967803284508,1.32926146669489,0.649846159919605,5.88992055581871,NA
"343_785","midi_to_audio",1,3.44110414242875,3.42415894107505,1.52465861469813,0.442309941273507,6.44570021139005,NA
"344_506","midi_to_audio",1,5.2565917778518,5.26698947998746,1.37863180778303,2.54097678045053,7.92687173696392,NA
"344_506","midi_to_midi",2,4.11028073273678,4.10693953539189,1.24930931229409,1.64732865983685,6.55650782611021,NA
"345_1878","midi_to_audio",1,4.22853938731915,4.22718891241781,1.5243457791348,1.25957462649246,7.21327166563967,NA
"346_751","midi_to_audio",1,5.8842032322113,5.86608825992871,1.50950000321531,2.89432700492743,8.82558157653563,NA
"347_1263","midi_to_audio",1,6.94102492551392,6.96153350774168,1.5141260852499,3.9920037671779,9.90456934881347,NA
"348_486","midi_to_midi",1,3.04773077601937,3.02893338160101,1.55121222361256,-0.0308368666955357,6.07982034621157,NA
"35_60","midi_to_midi",1,3.16299662279954,3.15476736174118,1.51965627709542,0.145787895178111,6.13972904414652,NA
"351_695","midi_to_audio",14,6.54062553009493,6.54803323886971,0.642464385054695,5.30567016166524,7.80534358734127,6.420814925884
"351_695","midi_to_midi",5,2.53764304555332,2.53572751433998,0.936827760837481,0.68188581697187,4.36210861724705,2.69073640743096
"352_456","midi_to_audio",1,7.39637841366383,7.41225103375572,1.53214217214808,4.4100169231523,10.4270079466581,NA
"353_476","midi_to_audio",2,4.84219173811476,4.84978113789377,1.29546932841008,2.2816799197905,7.40608831447181,NA
"354_566","midi_to_audio",1,4.46527738668356,4.48207687993348,1.51751580658882,1.46728997306266,7.4620867297741,NA
"357_358","midi_to_audio",5,6.95937793962643,6.96553901832347,1.00319394716283,4.9972715021602,8.91831020481921,6.93485215359639
"359_745","midi_to_audio",1,3.55312861197335,3.55811321512742,1.54452708010011,0.523077064823161,6.59236789847018,NA
"36_873","midi_to_midi",2,3.34834703725504,3.33480421732924,1.31844511223868,0.719056774105213,5.92389391675143,NA
"361_679","midi_to_audio",1,5.35038502956124,5.35413153880268,1.53481384642865,2.30973921896222,8.35684265306251,NA
"362_748","midi_to_audio",1,5.81285972829271,5.82500237621666,1.54934649847823,2.83910524705199,8.83864309578177,NA
"363_855","midi_to_audio",1,6.81038468592862,6.80046021174384,1.537238913743,3.805814435715,9.81368779840634,NA
"365_366","midi_to_midi",1,3.91826170772962,3.90982610465648,1.55300447550577,0.866255063948968,6.96395598151865,NA
"368_520","midi_to_midi",2,2.93565900635716,2.93547234921627,1.30277697437525,0.368727830115257,5.4868373666072,NA
"369_1981","midi_to_audio",2,5.47309146269319,5.48766547581935,1.33946962848685,2.85993807414412,8.11515700029902,NA
"37_42","midi_to_audio",1,7.1721062597617,7.17134250017222,1.52556951032107,4.15472036680157,10.14843923715,NA
"370_418","midi_to_audio",2,7.06610646213556,7.06574103942556,1.29698206383434,4.51640742624657,9.59749014190028,NA
"371_544","midi_to_audio",10,4.50513565732524,4.50385114101521,0.772389915109371,3.00180093239957,6.04185785727864,4.48301328302409
"372_700","midi_to_audio",1,5.26493422040995,5.27552838359047,1.5172319183379,2.29782016099765,8.26977711017411,NA
"373_436","midi_to_audio",2,6.72034336567171,6.71593811278119,1.24333287915711,4.27600978384182,9.15843542657512,NA
"373_436","midi_to_midi",1,6.27277362502226,6.27545724227867,1.39218873395498,3.52763956230724,9.03654390585526,NA
"374_1500","midi_to_audio",19,5.80048995372888,5.80843574458048,0.556625544487398,4.71579244661731,6.90342427716151,5.76427286461848
"374_1500","midi_to_midi",4,3.77586120231166,3.77046488810043,0.946510168981741,1.91839219183482,5.63473060989489,3.7953488952059
"375_536","midi_to_audio",1,5.53511770271543,5.5476425669279,1.523026936926,2.56835362333481,8.51188900520907,NA
"376_579","midi_to_audio",7,3.67166765544373,3.67669745008144,0.82947640835613,2.07657732202853,5.30665851139381,3.93965622174616
"376_579","midi_to_midi",4,3.3850891198027,3.38451205514338,0.980404469481401,1.4721936524841,5.32928787983283,3.37590822396016
"377_671","midi_to_midi",1,4.45222472665394,4.4516167375818,1.52495389617398,1.45259302615035,7.41678060492797,NA
"378_873","midi_to_audio",5,6.10307544208562,6.09443984587993,0.97781607645764,4.17207041424797,8.01819931478595,6.035309140138
"38_675","midi_to_audio",1,3.42251314885793,3.43476317929638,1.53838392645084,0.400668030534983,6.46672870531913,NA
"380_1962","midi_to_audio",3,6.50393468168086,6.51330320517015,1.14558548008671,4.2368355204833,8.75645916845464,6.62738786778774
"380_390","midi_to_audio",5,4.10887342595824,4.11397887317879,0.965476456782352,2.24394130255337,6.01967206497408,4.43359331230182
"380_390","midi_to_midi",1,2.66846281064269,2.66338006339694,1.33919293362147,0.033495181089229,5.27053915014937,NA
"381_663","midi_to_audio",1,5.97040382931972,5.95824618181609,1.4915696176216,3.04171489924547,8.90247612550094,NA
"382_530","midi_to_audio",3,2.11635690514665,2.11260872049945,1.20531435979882,-0.256098284950221,4.47238494055044,2.2011230896538
"385_781","midi_to_midi",2,5.17037213338052,5.15222350062824,1.33035899288424,2.53157867662514,7.75962575627438,NA
"386_641","midi_to_audio",5,3.08777395713822,3.07677943818682,0.941673447439528,1.23155183652695,4.92449984619973,3.37940611752383
"386_641","midi_to_midi",3,2.88000358456973,2.87147935061053,1.09573163319982,0.707355573182816,5.00598464765162,2.9043965461988
"387_388","midi_to_midi",1,3.41054187195518,3.40991912849753,1.54142734851927,0.416730133095584,6.40466139647029,NA
"389_544","midi_to_audio",1,5.91702044720465,5.92463555937618,1.51360388677973,2.94758408965188,8.84937656165447,NA
"391_570","midi_to_midi",1,3.52565843430964,3.53053914650311,1.5092935078352,0.592817710093826,6.47528367115871,NA
"392_757","midi_to_audio",1,7.16854245794271,7.17177867066318,1.51678982134829,4.22538431147165,10.1580349799324,NA
"393_1031","midi_to_audio",5,7.31011560778995,7.30793197552071,0.994306769035962,5.36759932478745,9.27634383572282,7.27819695198583
"394_466","midi_to_audio",3,5.60777014904131,5.61089163105786,1.17206958054434,3.33378097438124,7.92832557884583,5.64675847623177
"399_1452","midi_to_audio",1,4.19122661933174,4.19338854809663,1.51517510411131,1.21015683001874,7.17101439949896,NA
"4_574","midi_to_audio",1,5.80647867715174,5.8052089892536,1.56091603662832,2.7399425200541,8.85318407865135,NA
"403_428","midi_to_audio",5,3.36422206738603,3.36382518601207,0.983747590705628,1.42803464838313,5.27244984295939,3.27687260583312
"406_407","midi_to_audio",1,6.90698938144563,6.91264680282811,1.52532955732159,3.93799704622874,9.88425487785873,NA
"408_1386","midi_to_audio",2,4.5614310534644,4.57550635449066,1.31152617430937,2.02015407076823,7.1558287319688,NA
"410_533","midi_to_midi",1,3.89525665107371,3.88611505109262,1.53453112538126,0.859178825164232,6.90860524385436,NA
"411_412","midi_to_audio",5,6.41072630410125,6.40080723434263,0.978757862996078,4.46157052893442,8.30181409623429,6.36240807914074
"413_973","midi_to_audio",1,4.40848555106262,4.41747979508635,1.52027144035338,1.45076524825245,7.36375242016504,NA
"415_746","midi_to_audio",1,3.58254082399633,3.57785229552004,1.5331371604281,0.588002104482373,6.61371474480889,NA
"416_2291","midi_to_audio",3,4.83283727217425,4.82827923056967,1.16301994455918,2.52404995922138,7.12396062249034,4.78074920411597
"417_429","midi_to_audio",6,4.50320279000977,4.50311130645583,0.915499480064425,2.72460211557979,6.28964508183671,4.7691257976385
"419_480","midi_to_midi",2,4.1398547421758,4.13526623458564,1.31043402769306,1.55023786509091,6.69322083802751,NA
"420_501","midi_to_audio",1,6.20753611903212,6.2104999488753,1.52716932818008,3.2359575701699,9.21187330941884,NA
"421_2507","midi_to_audio",1,5.94785598570582,5.95496702355455,1.32793483647876,3.33318824728102,8.56606228336406,NA
"421_2507","midi_to_midi",6,4.91856814388769,4.91884571189764,0.898046446505656,3.16235054654707,6.66859160023167,4.75360587417356
"422_493","midi_to_audio",3,5.7031237780928,5.69835964789574,1.15660764089905,3.42620011213152,7.979805054546,5.65284779947141
"424_534","midi_to_audio",2,7.04875174093878,7.05484824144054,1.30302277499279,4.50233804835794,9.60089376219195,NA
"425_498","midi_to_audio",3,5.94916607448195,5.9537578143204,1.16763383593663,3.65345512687234,8.21318171838095,5.89429528192893
"426_545","midi_to_audio",1,5.92728428598761,5.9385715092761,1.50582646801151,2.98988979035471,8.95179547604553,NA
"427_613","midi_to_midi",2,2.88853323952206,2.88255905729469,1.3048485461292,0.31424958379576,5.42160695514047,NA
"430_431","midi_to_midi",1,6.68382832220116,6.68590297461182,1.5181004078147,3.7017112774891,9.62296159761245,NA
"432_669","midi_to_audio",1,5.71495543942141,5.73357537188987,1.50226640623878,2.78436876761667,8.65833431789709,NA
"433_852","midi_to_audio",1,4.33623892866574,4.34886965600441,1.49933317332152,1.42149439051513,7.27886893037484,NA
"435_1008","midi_to_audio",5,1.71294033477568,1.7142068382231,0.990091489226031,-0.237671226150053,3.65823002631611,1.64512957401532
"439_771","midi_to_audio",1,3.08044241310014,3.07764296568189,1.5208729410995,0.0874526825831355,5.99568132188621,NA
"44_853","midi_to_audio",1,5.09237313816138,5.08352798779167,1.51164177000759,2.120063105599,8.03314019370382,NA
"440_1580","midi_to_audio",7,5.61475360847263,5.61791119688774,0.820611370289122,4.00683923442367,7.21464572705705,5.70357695518778
"440_1580","midi_to_midi",8,4.10806439215074,4.10207975135092,0.790447632535382,2.54106351206501,5.62385734168174,4.12841054607018
"441_801","midi_to_audio",1,6.66720912549806,6.65873287610038,1.51033603055901,3.713849705473,9.61667630034951,NA
"442_724","midi_to_midi",1,2.90318986746598,2.9070551010581,1.51698896071957,-0.114888062866017,5.90515035327075,NA
"443_585","midi_to_midi",1,5.9566628609895,5.96225670014094,1.51120265764071,3.04124551536208,8.87681387519088,NA
"444_854","midi_to_audio",1,5.05876522909693,5.08605469140999,1.34556674199055,2.47999287708128,7.75453892278937,NA
"444_854","midi_to_midi",4,2.64734401383408,2.63763001014074,1.05182725337384,0.604772264296435,4.70607615771864,2.27832774888192
"445_1455","midi_to_audio",1,3.75774737122578,3.74806501163794,1.49531380476,0.835552746894235,6.71657919544709,NA
"446_871","midi_to_midi",1,4.69070487541067,4.69019717797731,1.53685012265174,1.68974402815228,7.69993394321036,NA
"447_821","midi_to_audio",1,7.05550772196676,7.07758858238926,1.52489890722007,4.06944800594981,10.0749217314074,NA
"448_534","midi_to_audio",1,4.76314017527922,4.77038841560482,1.44375078638329,1.9117964620159,7.60104365293217,NA
"448_534","midi_to_midi",1,4.16642284413696,4.17804342886635,1.43455131124619,1.39917674291216,6.98974041101146,NA
"449_598","midi_to_midi",1,4.47666467054653,4.47350389344457,1.50422857101805,1.50293240806968,7.41847109331866,NA
"45_630","midi_to_audio",3,3.34469212143756,3.34661396287537,1.16019088485264,1.07500168219933,5.63587747952745,3.60066262209859
"450_1349","midi_to_midi",1,4.92720288738774,4.92106034584452,1.54330633808391,1.87411516211349,7.87280401481426,NA
"451_603","midi_to_audio",1,6.01216101711041,6.01818705939545,1.51255693138676,3.004415574449,9.01482733121166,NA
"453_778","midi_to_audio",2,6.99549022990304,6.98674645722427,1.28824649222727,4.47022704174423,9.51996645265203,NA
"454_551","midi_to_midi",1,2.90318986746598,2.90936548330496,1.51969338670973,-0.0562425632810075,5.87228480308082,NA
"457_458","midi_to_audio",4,7.25648988146922,7.26368649291313,1.06987866446442,5.15152912028223,9.35170714635624,7.23077287926482
"459_471","midi_to_audio",1,3.90394738083622,3.89783843151208,1.53276132016293,0.895017060055793,6.88068849854109,NA
"46_241","midi_to_audio",4,4.37545349167222,4.37102799054702,1.00395275302035,2.41409641958612,6.31036110177575,4.22557910825336
"46_241","midi_to_midi",3,3.52143492407582,3.51324678260699,1.07425727500238,1.39982997639592,5.61981616635161,3.30375567170152
"460_490","midi_to_audio",1,6.34476833415304,6.34671178637964,1.51231931824868,3.40473311601067,9.32502783334943,NA
"461_550","midi_to_audio",1,5.73811113606967,5.743030618581,1.52608869674184,2.75582469343395,8.75771875180771,NA
"462_622","midi_to_audio",1,5.79245625072312,5.81267761949191,1.50408703621886,2.84710639039786,8.75864703631377,NA
"463_1453","midi_to_audio",1,3.4424976096651,3.4356796860773,1.52941506862194,0.44454522536123,6.46981682484099,NA
"464_492","midi_to_audio",14,6.29760410682124,6.29398928824252,0.629335093725388,5.06444100202108,7.54384196031166,6.30165551186529
"464_492","midi_to_midi",22,3.97276083760768,3.97215840601326,0.526816225176433,2.95094883131191,5.01121681534278,4.02179439316249
"465_2289","midi_to_midi",1,4.70130136310814,4.70648559682395,1.52841611943585,1.71644285912018,7.67936398346652,NA
"467_636","midi_to_audio",1,3.88693331866783,3.9127857536491,1.44925940259019,1.07572125434007,6.72340497148909,NA
"467_636","midi_to_midi",1,2.75895432417052,2.76939916531361,1.45050962565799,-0.0491935170827843,5.57978611436299,NA
"468_470","midi_to_midi",3,4.41293242558199,4.41397647296925,1.16718160958571,2.13434522393587,6.71544819386929,4.36884070009867
"47_289","midi_to_audio",11,3.37057995750506,3.37091809655381,0.730726011880216,1.92974678786598,4.80325539606396,3.38117609961258
"472_1135","midi_to_midi",1,2.89599665719693,2.8851060707719,1.53358092866252,-0.148384316877191,5.89016658858348,NA
"473_552","midi_to_audio",1,4.76581089950283,4.79049880357625,1.52272704522997,1.75145613976725,7.78912505914314,NA
"474_556","midi_to_audio",1,5.19016269930856,5.20634585509076,1.37255075986665,2.57049782328352,7.943411730064,NA
"474_556","midi_to_midi",3,3.06512277232248,3.06062411043723,1.11162639801043,0.843874842704005,5.22594691776655,2.6154506027077
"478_553","midi_to_audio",1,4.88005101187566,4.87612175768598,1.53409773479665,1.89005527009312,7.88063448648909,NA
"479_620","midi_to_audio",1,3.77520522404988,3.77441108436291,1.50150231154551,0.869601928736484,6.70688739132787,NA
"481_554","midi_to_midi",4,5.33460053372352,5.32625759541661,1.05700487274048,3.24374997284293,7.37424322300298,5.29251152888111
"482_483","midi_to_audio",1,6.61257935413146,6.62667704994298,1.52521129514653,3.62908412740286,9.59275496246506,NA
"484_2268","midi_to_audio",1,3.10657420276727,3.09594488784286,1.52472263977135,0.0525393747511408,6.08956293687309,NA
"487_758","midi_to_audio",1,4.86428367997259,4.85407919738327,1.53352926897349,1.82245313087769,7.83666205346467,NA
"489_611","midi_to_midi",3,2.67156440836424,2.65952121476724,1.17165478702084,0.368394760272542,4.94643161070378,2.6207221466069
"49_116","midi_to_midi",1,4.81053993650002,4.78913409457287,1.51437423195542,1.8151621114736,7.77194718944978,NA
"495_564","midi_to_audio",1,3.81546864726207,3.80610213512835,1.51017502710038,0.838390377466202,6.74572054963458,NA
"496_497","midi_to_audio",1,6.78735908173939,6.79500914260083,1.50253217958429,3.8221467137969,9.73829132928655,NA
"499_500","midi_to_audio",12,7.69646605460927,7.70041131271984,0.657142442696116,6.40996912497385,8.9976120982223,7.63836910244617
"499_500","midi_to_midi",25,6.96219321136552,6.96058163011689,0.488837590415188,6.01404893995605,7.93355831041279,6.88357172649925
"5_6","midi_to_midi",1,3.88533821764089,3.88694948816551,1.53866903955999,0.87916542626202,6.86856929603018,NA
"50_123","midi_to_audio",2,5.38066728820291,5.39383727884848,1.22304143259808,2.96562561923647,7.75711032921476,NA
"50_123","midi_to_midi",2,3.53913964858023,3.52743169886848,1.24344083497388,1.06924551905757,5.96954575836007,NA
"502_505","midi_to_midi",2,5.95213284934064,5.96912053907443,1.31280167273674,3.38986726792565,8.51923690472637,NA
"503_769","midi_to_midi",1,4.85955537612609,4.86396793277464,1.51886405712116,1.84943538995608,7.87911044501363,NA
"507_621","midi_to_audio",1,6.90698938144563,6.90344467676179,1.52638376692527,3.88361372330413,9.90882402701272,NA
"508_610","midi_to_audio",1,5.48956314267722,5.50313221400781,1.51892793970928,2.51935161367609,8.51372136506175,NA
"510_670","midi_to_audio",4,5.60631827286163,5.60592560035099,1.05744826529804,3.52682117817915,7.63440126076585,5.5731757802399
"511_689","midi_to_audio",1,6.47472641631906,6.47701303424557,1.53433504971699,3.48940383683811,9.47510902736053,NA
"512_688","midi_to_audio",3,5.05046748896961,5.06802800095511,1.16219787335295,2.78999393123318,7.38066808410518,4.95676629638751
"513_616","midi_to_audio",1,3.58491097516318,3.59572088110204,1.43953774644112,0.784661953570587,6.4062519715663,NA
"513_616","midi_to_midi",1,2.82234180176256,2.83057543193824,1.43259751327266,0.0285206692555453,5.68330185553602,NA
"514_624","midi_to_audio",2,2.56064668371109,2.54865314225325,1.31246091070238,4.12372924851376e-05,5.12892539918456,NA
"515_656","midi_to_audio",4,3.34333185848285,3.33779708617561,1.05470975526733,1.26755156645195,5.39989550607191,3.24865895445554
"516_929","midi_to_audio",1,5.4806798810874,5.48357645429142,1.39585647165718,2.74797534668054,8.21377376528587,NA
"516_929","midi_to_midi",2,3.87832280823728,3.86905703076294,1.26466232853383,1.36367593329406,6.35928454157643,NA
"517_519","midi_to_audio",1,4.23475650591978,4.23772481194192,1.42960619488099,1.44656550025199,7.07506623653072,NA
"517_519","midi_to_midi",1,3.33265863257887,3.34084230173383,1.43931157963404,0.524381776874419,6.16679165720956,NA
"521_677","midi_to_audio",3,4.32658267717094,4.32324349412978,1.1447264032474,2.12264169220516,6.56988102234515,4.26731740865972
"522_681","midi_to_audio",2,7.4071774704899,7.41451005715492,1.29604797900313,4.87064296079051,9.91158325747215,NA
"523_2393","midi_to_audio",2,6.42758845367695,6.42613195186458,1.31229197781147,3.86884914966413,9.01199900576109,NA
"524_584","midi_to_midi",1,5.14598042016415,5.15305959209117,1.50622162336762,2.18897857045014,8.14718988600056,NA
"525_688","midi_to_audio",1,4.52489026276036,4.52500046210415,1.51488618568614,1.55699928378368,7.49498490701234,NA
"526_844","midi_to_audio",1,4.89712857191294,4.90030162009439,1.50752868254078,1.96657783648589,7.85915574561467,NA
"527_720","midi_to_midi",1,3.84595888158441,3.84211999032782,1.52354954759166,0.854948050048322,6.8123426247855,NA
"528_532","midi_to_audio",1,3.80282571626184,3.82119528853521,1.50570274350633,0.883607510724354,6.72747563253039,NA
"529_577","midi_to_audio",1,6.98694385896478,7.00140485143823,1.50915831510633,4.03466438784522,9.94262273658604,NA
"53_956","midi_to_midi",1,3.92846761294108,3.92430025635852,1.52722223294986,0.930109998647704,6.91000710198201,NA
"531_749","midi_to_audio",1,3.9556083251425,3.96668675271523,1.5089149902343,1.0482296593262,6.87704556702756,NA
"534_1148","midi_to_audio",2,3.64488271044602,3.65016619028088,1.29440172843731,1.07699337449642,6.17183999788134,NA
"535_830","midi_to_midi",1,4.73854387137771,4.74726401908701,1.52414695563267,1.73616975201784,7.71246689365152,NA
"537_1984","midi_to_audio",6,6.58168326315874,6.57136848584637,0.901885313779497,4.79431574139656,8.34816759538623,6.33478019709528
"537_1984","midi_to_midi",1,5.88601188759353,5.87658285907237,1.30308440106329,3.30168321857224,8.41428383979877,NA
"538_947","midi_to_audio",1,7.04837732589645,7.04446591371393,1.43367487791687,4.22403376371566,9.86131530672329,NA
"538_947","midi_to_midi",1,5.85735184527628,5.85653125391949,1.44848140935175,3.02734456111489,8.68153380326741,NA
"539_540","midi_to_midi",1,6.07193223013561,6.08268501126702,1.52579729502624,3.0600813322875,9.09548159027984,NA
"54_885","midi_to_midi",1,3.52558666697532,3.53111161564537,1.54620111032288,0.47507015049095,6.51034202268603,NA
"541_688","midi_to_audio",1,2.9923848869184,2.98035458370212,1.51259828277,0.0296439956630465,5.87927731064145,NA
"542_1462","midi_to_midi",1,3.36538849710838,3.37018386848641,1.51862112886983,0.406487524467393,6.30481684055439,NA
"543_544","midi_to_audio",4,7.22226011177028,7.21406824321629,0.966951718462728,5.31133232274487,9.08112538052962,7.3168303946649
"543_544","midi_to_midi",7,7.1755395433374,7.17509187953184,0.822519510245595,5.55801536580335,8.75471925360199,7.11492647162137
"546_1868","midi_to_audio",1,5.79245625072312,5.78524339219967,1.51831193228103,2.84509400348773,8.78227273853271,NA
"547_607","midi_to_audio",1,6.66974575250226,6.67197339627062,1.51504715671344,3.68628697245352,9.63277066273675,NA
"548_885","midi_to_audio",7,6.08141775760557,6.08649437229987,0.821053883416026,4.47770348660443,7.7050748126474,6.16381992526302
"548_885","midi_to_midi",9,4.91736621858533,4.91891440596618,0.761046274103431,3.43369871387248,6.40426298945152,5.01326367182503
"55_78","midi_to_midi",2,4.14665843430634,4.14474811310081,1.30064520286221,1.57664728369198,6.69115706705434,NA
"557_634","midi_to_midi",2,6.45429181447446,6.44883115240624,1.29606451091576,3.88585817470856,8.97883339869318,NA
"558_1015","midi_to_midi",1,3.48291846555554,3.46182945840957,1.5355907344516,0.482198826956275,6.46126398135546,NA
"558_2772","midi_to_audio",1,2.87405848159272,2.89923179413648,1.35890784100586,0.237379153454054,5.58117888924708,NA
"558_2772","midi_to_midi",3,2.04826431455433,2.0615978518184,1.12978211776388,-0.12691338294539,4.24137870857059,2.45612924969403
"559_623","midi_to_audio",17,4.56242450123059,4.57207451759524,0.608846228704894,3.37753320542237,5.77319629551799,4.54822632860883
"56_87","midi_to_audio",1,5.50989943348685,5.50404853672988,1.5485454223956,2.5142592355306,8.52655167235579,NA
"560_561","midi_to_midi",1,4.50374114272896,4.4948902847643,1.51363047806861,1.52394325957307,7.4782989726893,NA
"562_563","midi_to_audio",2,5.31480341518412,5.31451229316662,1.31944991467778,2.72844488035907,7.92582434722761,NA
"565_3111","midi_to_audio",1,3.37762336871893,3.37506368218302,1.44531570344984,0.529458121544395,6.21071114766121,NA
"565_3111","midi_to_midi",1,3.19300445938703,3.20581851273133,1.46977528643869,0.340800488996795,6.07847063666648,NA
"567_2325","midi_to_audio",3,5.40686251176197,5.42552795129332,1.17779249526806,3.0991196101043,7.75723034594161,5.21266666539258
"568_703","midi_to_audio",3,1.73557367309459,1.7337558568199,1.1302446394175,-0.494976728993001,3.9481950459132,1.77702186178059
"568_703","midi_to_midi",1,1.54661013742573,1.55546846838923,1.37334811956356,-1.14637016238749,4.27050497941868,NA
"569_948","midi_to_midi",1,3.71849639469101,3.72101235420424,1.49324599400962,0.814278485963358,6.63557915239475,NA
"57_59","midi_to_audio",1,4.4284337849102,4.42889317066362,1.49268798316443,1.45396230603472,7.35002437873226,NA
"571_1280","midi_to_audio",1,5.91091774592286,5.91082848302963,1.4962323244551,2.98059419247904,8.81933730815597,NA
"572_649","midi_to_audio",4,5.60631827286163,5.60292820646684,1.07963138545423,3.47860995993647,7.72062366686887,5.56090374347659
"573_575","midi_to_audio",1,4.14374318285848,4.14846679104465,1.50489194649694,1.20780864990077,7.07972421803767,NA
"578_919","midi_to_midi",1,3.89995117180864,3.90936512753054,1.51691205088941,1.00027118918937,6.85731199636503,NA
"58_108","midi_to_audio",1,4.51365702303082,4.51821341596238,1.49777569755026,1.56830046231295,7.42259510411058,NA
"580_788","midi_to_audio",1,6.58619644137284,6.5982256039784,1.51217178272716,3.63421108404097,9.55983083741924,NA
"581_1060","midi_to_audio",5,3.43086943545553,3.43671137147758,0.983282190200388,1.51089528810098,5.35184263920941,3.54984787320913
"582_1013","midi_to_audio",1,5.1771216685665,5.18338172940177,1.52154525427287,2.25574206392131,8.11772666693218,NA
"583_668","midi_to_audio",3,6.46236332087933,6.46604109435104,1.10460945433856,4.33003708180891,8.60837024034329,6.29080383909224
"583_668","midi_to_midi",2,5.92504760863493,5.93014408288227,1.21316017084714,3.54949407642362,8.34090012238171,NA
"586_927","midi_to_audio",4,5.04969802223005,5.05881593220234,1.04343987651369,3.02699791792206,7.10552363295127,5.3280554728747
"586_927","midi_to_midi",1,3.3928877996996,3.39196746145582,1.3446429154477,0.737979286997692,6.02507408671026,NA
"587_1486","midi_to_midi",1,3.80410937288779,3.79089919914717,1.51942334174878,0.815070120275671,6.77926418293695,NA
"588_1032","midi_to_audio",1,4.43863818829606,4.44699353048177,1.45090953907853,1.59331451126751,7.26012739114765,NA
"588_1032","midi_to_midi",1,3.12043726662121,3.10552544982536,1.43856242473495,0.325461904212041,5.91216871731869,NA
"590_1923","midi_to_audio",1,4.9800579313572,4.96202979136284,1.52275883522709,1.93637089791244,7.95302517683434,NA
"591_688","midi_to_audio",1,4.29159846312556,4.29757630940826,1.52651259326937,1.31994309524937,7.27916754686867,NA
"592_1149","midi_to_audio",2,4.91353365457249,4.91306365093476,1.31120396864859,2.3593520673219,7.49441282778254,NA
"594_600","midi_to_audio",1,6.83271966024357,6.82832265370606,1.53292583051098,3.81604975641015,9.78765016733487,NA
"595_750","midi_to_midi",1,3.4856216079023,3.48543914098804,1.50264366817943,0.567309680486166,6.44185198183207,NA
"596_692","midi_to_audio",19,3.35338913730172,3.35761339754355,0.563382715801248,2.26836573202138,4.47963870432129,3.37839157351467
"596_692","midi_to_midi",4,3.61153637990275,3.62535115603196,0.977331308146218,1.72851421634699,5.55707262172909,3.61664947538723
"597_3093","midi_to_midi",1,5.0782100529479,5.08410779705637,1.52198395122422,2.07226201611892,8.04114516024774,NA
"599_841","midi_to_audio",1,4.93491423535716,4.92404732240925,1.4350174497637,2.14231436458353,7.71070778018752,NA
"599_841","midi_to_midi",1,4.85567937626419,4.8629939381018,1.46125703700808,1.99904597482399,7.73045683290336,NA
"601_873","midi_to_audio",1,4.43365526256066,4.4390865696357,1.53276671984394,1.42716776978897,7.41180930551146,NA
"602_603","midi_to_midi",1,4.86284651644165,4.87881965784769,1.53899253344895,1.86681268813165,7.88644373125099,NA
"604_701","midi_to_midi",8,5.891610922689,5.88490946286652,0.82365929852212,4.27010982900438,7.50335653864183,5.82204199779683
"605_702","midi_to_audio",5,5.21154056584966,5.20893639302664,0.990165752833497,3.26794087868404,7.10080555498555,5.1633207521885
"606_779","midi_to_midi",2,3.86283897687945,3.87246881892833,1.29198068406309,1.36184575764652,6.36387302868898,NA
"608_612","midi_to_audio",1,6.86584187631163,6.87784182406349,1.50225956596008,3.88451881074312,9.81188422520422,NA
"609_625","midi_to_audio",2,6.73592932080353,6.73841148526391,1.28391788623739,4.23037907460873,9.30181381699989,NA
"61_843","midi_to_midi",1,5.07566586794146,5.07694961776603,1.51221810785175,2.15006107742742,8.03373581195855,NA
"614_662","midi_to_audio",1,6.29284462066474,6.29135619599123,1.53805132519965,3.29873588876269,9.28196266467022,NA
"615_709","midi_to_audio",1,7.00332269010347,7.01696429947477,1.36680545023008,4.31382340249715,9.70051536879256,NA
"615_709","midi_to_midi",4,6.25002975033774,6.26223551582134,1.03998218614678,4.22375551893626,8.28589404584764,6.06912118451089
"617_619","midi_to_audio",1,3.11034749006774,3.11857928500171,1.5216525787557,0.176296005319999,6.10774485993019,NA
"618_717","midi_to_midi",2,5.90690814566557,5.90669796363748,1.30757113595754,3.35144247987282,8.47514992371946,NA
"62_164","midi_to_audio",1,6.08399065057693,6.09400337295718,1.51868964708798,3.09457494813731,9.07499489737906,NA
